latitude,longitude,pointValue
38.34741,-122.68552,99.0
38.33615,-122.67316,99.0
38.1147,-122.23433,80.3
38.16988,-122.26697,89.1
37.95685,-122.27134,22.5
38.01683,-121.81612,80.3
38.02781,-121.8866,73.2
38.00302,-121.87429,65.0
37.99895,-122.11938,80.3
37.99741,-122.04044,50.7
38.10596,-122.21103,89.1
38.26573,-122.64541,97.7
38.24476,-122.63271,99.0
38.2912,-122.29842,95.6
38.29629,-122.26272,99.0
38.30786,-122.29833,95.6
38.33583,-122.30971,95.6
37.7057,-122.41442,80.3
37.68865,-122.45813,75.4
37.65726,-122.41497,70.4
37.64947,-122.43494,70.4
38.00061,-122.10006,84.9
37.99236,-122.02651,65.0
37.98067,-122.02172,65.0
38.06959,-122.17432,84.9
38.10905,-122.21496,84.9
38.0353,-122.21254,60.5
38.01592,-121.91905,77.9
38.01346,-122.12958,63.2
38.07738,-122.21074,80.3
38.12539,-122.23957,80.3
38.32931,-122.32149,95.8
38.49701,-122.46364,99.7
37.77676,-121.93038,16.2
37.7821,-122.22408,31.0
37.79131,-122.16765,16.2
37.79452,-122.17461,15.0
37.79388,-122.25157,35.6
37.75966,-122.16291,16.2
37.76122,-122.16374,16.2
37.75328,-122.15647,15.0
37.76684,-122.15365,18.0
37.74224,-122.16831,17.7
38.27452,-122.00658,95.8
38.26121,-121.99817,92.7
38.25601,-122.0122,92.7
38.28158,-121.95581,95.8
37.78414,-122.21676,26.9
37.78241,-122.18771,17.1
37.75743,-122.14758,15.0
37.76939,-122.25108,36.5
37.76535,-122.24552,36.5
37.88702,-122.06858,35.6
37.75489,-121.90296,23.0
37.67275,-121.86496,16.8
37.78188,-122.4134,58.9
37.78087,-122.43891,68.4
37.77498,-122.4299,75.4
37.78218,-122.4589,68.4
37.78382,-122.46438,73.2
37.78386,-122.47088,77.9
37.80789,-122.27231,39.4
38.417,-121.93098,99.0
37.70989,-122.44814,83.4
37.7392,-122.49905,73.2
37.77761,-122.49683,77.9
38.33912,-122.69976,99.0
38.33388,-122.69906,99.0
37.68793,-122.14197,16.8
37.66805,-122.09435,11.3
37.63787,-122.07603,10.9
37.60476,-122.02553,13.0
37.60054,-122.01957,14.2
37.77098,-122.44642,58.7
37.74385,-122.42664,83.4
37.73574,-122.40198,65.4
37.76356,-122.47634,75.4
37.76366,-122.47452,73.2
37.72933,-122.47468,80.3
37.7581,-122.50261,79.8
37.80832,-122.29807,50.2
37.8724,-122.16158,40.5
37.84902,-122.25874,39.1
37.83661,-122.23215,23.0
38.3293,-122.72838,99.8
37.68487,-122.40457,89.1
37.57441,-122.31641,54.8
37.57476,-122.31116,41.8
37.52464,-122.30345,55.7
37.56559,-122.29597,38.4
37.51264,-122.30944,70.4
37.5467,-121.94301,16.2
37.53447,-121.9203,14.2
37.70626,-121.94314,14.2
37.75948,-122.16672,16.2
37.7688,-122.24385,33.6
37.49991,-122.4645,80.3
37.79461,-122.43193,75.4
37.7945,-122.43372,75.4
37.7958,-122.43774,70.4
37.8109,-122.24824,35.6
37.82341,-122.20282,19.7
37.77576,-122.21227,26.2
37.83217,-122.27873,42.2
37.77354,-122.28997,35.1
37.70849,-122.11136,12.6
37.71778,-122.14327,14.6
37.67656,-122.13497,19.0
37.65633,-122.09694,13.5
37.80712,-122.28243,42.2
37.80892,-122.28259,42.2
37.80371,-122.22968,30.1
37.79801,-122.22097,28.4
37.75139,-122.1574,15.0
37.82422,-122.24711,30.2
37.70599,-122.07402,6.1
37.71526,-122.1653,19.0
37.6427,-122.06605,9.9
37.79993,-122.18608,18.0
37.98547,-121.8117,73.2
37.9973,-121.83151,75.4
37.98299,-122.08821,65.4
37.98112,-122.12486,80.3
37.96664,-122.08143,65.4
37.94349,-122.0669,58.9
37.97724,-121.99116,65.0
37.98553,-122.00289,65.0
37.98889,-122.00455,54.9
37.94815,-121.9682,65.0
37.95443,-122.04411,48.4
37.94935,-122.02984,54.8
37.93416,-122.01504,49.8
37.90967,-122.05518,32.4
38.11255,-122.24317,80.3
37.92898,-122.36005,37.4
38.06548,-122.54607,84.3
37.99867,-122.52589,82.4
37.99935,-122.52504,82.4
38.02834,-122.55894,80.3
38.00305,-122.55276,86.5
38.00856,-122.55434,86.5
37.96714,-122.53526,71.6
38.0012,-122.67622,97.7
37.99054,-122.57712,89.1
37.98524,-122.57389,89.1
37.92838,-122.53256,89.1
37.92108,-122.49809,58.9
37.90648,-122.514,75.8
38.34642,-121.96718,97.7
38.43314,-122.69048,99.7
38.44182,-122.69743,99.7
38.45193,-122.71746,99.7
38.45156,-122.69897,99.7
38.54899,-121.84035,99.8
38.38722,-122.8492,99.9
38.37918,-122.83491,99.9
38.38722,-122.8492,99.9
38.39059,-122.85085,99.9
38.64526,-121.82115,99.8
38.64526,-121.82115,99.8
38.52446,-121.97222,99.8
38.51977,-121.97983,99.8
38.69047,-122.02734,99.8
38.67927,-121.97186,99.8
38.29256,-122.46445,99.0
38.28157,-122.45945,97.7
38.32043,-122.50207,99.0
38.41595,-122.55437,99.9
38.33868,-121.98643,97.7
38.44647,-121.83639,99.0
38.46116,-121.82884,99.0
37.43584,-121.88307,31.0
37.43584,-121.88307,31.0
37.43068,-121.88173,33.6
37.43332,-121.8772,31.0
37.44683,-121.85227,31.7
38.51035,-122.99544,99.9
38.38656,-122.93316,99.8
38.51478,-122.7881,99.7
38.49136,-122.74105,99.7
