latitude,longitude,total
37.782018,-122.485421,49.24679561973291
37.781735999999995,-122.452151,77.45996821904413
37.782683,-122.443697,55.98004244868932
37.793061,-122.421089,100.0
37.789721,-122.40426799999999,49.977619984220645
37.753623,-122.489929,55.375940009459896
37.721131,-122.437475,72.11324342310775
37.796934,-122.41523400000001,43.469507735087234
37.736917,-122.40892,45.629002582797966
37.733771000000004,-122.43403799999999,82.76615338301508
37.776804999999996,-122.39378899999998,73.56365266156246
37.787914,-122.38771799999999,68.76909542806132
37.781690000000005,-122.414823,53.69000233356669
37.774824,-122.436094,73.79000122234446
37.760851,-122.503998,57.23549021568824
37.795184000000006,-122.393819,92.04309319820871
37.801696,-122.41225700000001,59.57845167232772
37.795225,-122.39376999999999,76.97706066902987
37.779237,-122.397709,74.00057783556133
37.782914,-122.464569,49.43987631086341
37.798176,-122.407146,65.90163460790524
37.712073,-122.45486899999999,93.53776647506021
37.729631,-122.47458999999999,81.98248713760265
37.787098,-122.41059399999999,72.51971949331686
37.728015,-122.393657,69.15598226489315
37.770158,-122.44593400000001,78.13626918247381
37.78093,-122.40266899999999,57.90598566029443
37.782018,-122.485551,75.14748141480815
37.754218,-122.41328500000002,68.84715791840623
37.748118,-122.420474,81.79815759353713
37.723462,-122.48301200000002,71.27853593440153
37.771682,-122.433123,81.5413936455374
37.787287,-122.40388200000001,58.196719671967195
37.743419,-122.383536,71.658876998811
37.785856,-122.39315800000001,100.0
37.798229,-122.40348999999999,70.49182325639971
37.763794,-122.42861699999999,99.56217844006623
37.782503999999996,-122.392843,66.2649911455792
37.800534000000006,-122.438217,90.0890089008901
37.742596,-122.484831,39.43481787792305
37.808494,-122.412,86.56719005233856
37.757397999999995,-122.4442,79.17878454512118
37.7438,-122.49986299999999,64.33309997666433
37.80557,-122.41362600000001,64.4749871812578
37.711185,-122.46779,62.710004333766705
37.776491,-122.394175,71.4000400040004
37.712613,-122.387477,81.57549088242158
37.712613,-122.387477,76.89646944492429
37.712613,-122.387477,72.24103521463257
37.712613,-122.387477,100.0
37.712613,-122.387477,66.89946772455023
37.786803000000006,-122.399681,66.92243668811325
37.776491,-122.394175,99.22547810336589
37.764573999999996,-122.45295,47.80349886840537
37.774722,-122.40676100000002,67.49167015466979
37.794543,-122.39703700000001,34.807443707333704
37.774722,-122.40676100000002,76.52194108299719
37.760528,-122.50399099999998,59.86972030536386
37.779661,-122.494492,74.70100141327265
37.785410999999996,-122.40824599999999,64.71733840050672
37.797298,-122.434063,51.79446833572246
37.733901,-122.490726,74.24628851774065
37.7226,-122.43644499999999,54.08605622467009
37.783877000000004,-122.41433700000002,83.08394648988708
37.776858000000004,-122.394729,25.70515199668116
37.776340000000005,-122.423099,66.29851133261474
37.791864000000004,-122.39972399999999,25.05166072162772
37.760453999999996,-122.50393899999999,83.7277378531504
37.777488,-122.43825700000001,50.868820215354866
37.786467,-122.399349,100.0
37.788294,-122.396419,99.77331066439977
37.779718,-122.49366200000001,78.2333788934449
37.774722,-122.40676100000002,73.93171866206228
37.783249,-122.414065,27.107403137974625
37.792343,-122.39856699999999,76.25024118573474
37.753338,-122.49757199999999,64.76709893211543
37.753338,-122.49757199999999,69.83439084649206
37.789834,-122.411247,91.24940271804958
37.789813,-122.411447,88.88888888888889
37.788426,-122.399371,30.98759875987598
37.792628,-122.43351399999999,75.4358223701158
37.733973999999996,-122.489729,64.16168283495017
37.755765999999994,-122.42107800000001,81.04517118378504
37.784317,-122.40756299999998,64.4719879395347
37.758941,-122.48591,56.545741442831144
37.790896999999994,-122.397318,60.51665166516652
37.724174,-122.43585900000001,88.33296028015499
37.793403999999995,-122.39305,80.61583936171395
37.808352,-122.41515700000001,82.90824391081084
37.805427,-122.422854,77.67332288784434
37.765427,-122.40264499999999,99.98888777766666
37.783257,-122.396472,73.1360501129478
37.787343,-122.398902,30.006864884019265
37.794818,-122.398474,83.73734516308774
37.796597,-122.406696,93.19976442088654
37.765427,-122.40264499999999,93.92522585591892
37.791468,-122.39623999999999,86.22437799335489
37.777122999999996,-122.46534,32.61332059131839
37.757463,-122.40955600000001,52.99137401662872
37.788678000000004,-122.420593,82.673545132291
37.795365999999994,-122.40043500000002,88.7277616650554
37.749798,-122.39596200000001,68.29366269960329
37.752764,-122.40958799999999,72.54128645187751
37.747496000000005,-122.40957,71.74027402740273
37.805758000000004,-122.412774,49.705526108166374
37.78751,-122.399065,46.93065203956293
37.728718,-122.404101,61.64764412949232
37.762249,-122.41309199999999,54.7995004628668
37.79481,-122.39877,97.24583569468058
37.785593,-122.414448,73.08964353225446
37.768654,-122.415586,73.62240668511296
37.792577,-122.393992,77.78833438899446
37.785184,-122.410297,30.167821544059173
37.794958,-122.39729399999999,72.57107348161716
37.785624,-122.40868999999999,67.69805527561303
37.744076,-122.43868400000001,61.5633007745219
37.742375,-122.42193300000001,58.20551499594403
37.795778000000006,-122.404978,91.61527263837495
37.786134000000004,-122.40179199999999,92.47724772477248
37.786134000000004,-122.40179199999999,74.76048345575299
37.786134000000004,-122.40179199999999,67.3663477458857
37.780084,-122.391278,68.74733285294342
37.776917,-122.42223100000001,47.34220088675534
37.760197999999995,-122.469081,57.68986739943837
37.790437,-122.398762,79.45777540717035
37.787147999999995,-122.40082199999999,67.2048633434772
37.738857,-122.45758400000001,58.12764331988755
37.783617,-122.43273700000002,61.287126860834235
37.780923,-122.464629,60.784462396856966
37.800253999999995,-122.440467,77.96706337300397
37.776593,-122.425017,80.69052090394224
37.763984,-122.42176599999999,82.76827682768277
37.797644,-122.430877,71.40493395744804
37.733466,-122.42808600000001,71.990932426576
37.781454,-122.420644,64.92831875780172
37.786307,-122.413026,70.73898500961207
37.761657,-122.424347,73.58092105506847
37.780278,-122.48231100000001,73.39036125834805
37.784084,-122.404839,82.77694436110278
37.775875,-122.495205,54.01086651875063
37.753463,-122.41853600000002,65.9007966156093
37.780408,-122.48538300000001,67.12464579791312
37.775728,-122.497701,65.85969430276361
37.787127000000005,-122.400201,53.44499882086974
37.797327,-122.40195700000001,66.01865186518651
37.775605999999996,-122.49856000000001,69.92574072222037
37.729748,-122.404573,66.42766915580447
37.789953000000004,-122.391209,68.3599756801077
37.738609000000004,-122.468423,51.86658665866586
37.784051,-122.418852,58.069252676901684
37.723782,-122.435446,69.1773316220511
37.774722,-122.40676100000002,57.37086424691852
37.769827,-122.407242,60.40356813459124
37.799513,-122.41070400000001,37.82304374228272
37.780663,-122.47031899999999,34.62664044182197
37.804444000000004,-122.433625,86.2677378848996
37.756871000000004,-122.42086,70.4847818115145
37.774446999999995,-122.437647,79.36180006889577
37.728497,-122.47563899999999,65.90748771846881
37.760769,-122.498792,61.487593203764824
37.783833,-122.482826,73.94486115278195
37.781607,-122.396125,61.743274327432744
37.795138,-122.40686299999999,29.53114570716331
37.786597,-122.404752,55.716987938110044
37.762366,-122.419491,69.36847018035137
37.795225,-122.39376999999999,77.0548414318556
37.776678000000004,-122.476701,89.09779866875576
37.802163,-122.42479399999999,57.895756242290894
37.784548,-122.40418999999999,63.732393874308066
37.784548,-122.40418999999999,69.89191617574456
37.784548,-122.40418999999999,77.57945424172047
37.782764,-122.43263400000001,66.94237201497927
37.787248,-122.397632,87.61443152862294
37.783952,-122.417726,59.80694612671144
37.785907,-122.439957,64.59553733151093
37.784411,-122.415954,53.25692266196315
37.728947,-122.404201,88.42770943761043
37.720979,-122.42678500000001,98.68653532019869
37.782068,-122.484522,50.01004544898934
37.782973999999996,-122.46311899999999,76.89186696447422
37.763399,-122.47965400000001,69.10809904519863
37.778546999999996,-122.41013000000001,47.98134459910636
37.797144,-122.437224,70.1411029991888
37.745188,-122.42018700000001,60.18489323679843
37.740502,-122.46619199999999,52.62267423323528
37.751474,-122.43070800000001,65.30081526671185
37.789074,-122.433783,44.59617922576572
37.783356,-122.419196,55.617439521729956
37.797978,-122.40613400000001,66.43400471734417
37.791717999999996,-122.399593,14.23120707132442
37.774778000000005,-122.43771699999999,43.470576687298355
37.758914000000004,-122.419036,86.8986898689869
37.797443,-122.42388400000002,68.62136584028774
37.795057,-122.404876,85.9868625751464
37.795057,-122.404876,87.26361525041393
37.795057,-122.404876,84.42955406651777
37.791148,-122.40126399999998,35.28783354525929
37.798392,-122.41892299999999,62.001922414463664
37.756427,-122.421094,84.00065134718601
37.780421000000004,-122.479933,78.01780178017802
37.764903000000004,-122.421609,61.16465607913449
37.800124,-122.441497,80.4352276497491
37.777398,-122.39239099999999,68.14610967269567
37.763597,-122.47763799999998,51.41756953473125
37.783257,-122.40281599999999,17.924948050360598
37.783257,-122.40281599999999,29.975619784200646
37.783257,-122.40281599999999,29.975619784200646
37.783257,-122.40281599999999,58.505498168864506
37.784128,-122.401533,80.29330710848862
37.784128,-122.401533,82.54398773210654
37.784128,-122.401533,78.25115844917825
37.784128,-122.401533,77.70221466591103
37.784128,-122.401533,80.78110033225545
37.781153,-122.45936,51.00720072007201
37.784128,-122.401533,88.92089208920892
37.786663,-122.45114699999999,83.21570675586077
37.755334000000005,-122.41959299999999,68.10048978754084
37.753844,-122.41639599999999,55.331999866653334
37.742907,-122.42663799999998,85.38774512371872
37.725305999999996,-122.46226100000001,77.25322431233023
37.781718,-122.415194,59.02781454616049
37.72285,-122.436245,90.32681045882366
37.739041,-122.415636,8.710048782656031
37.764803,-122.423309,71.12959330121046
37.787973,-122.41819699999999,62.765900119423705
37.767631,-122.428569,65.97514566271441
37.764134000000006,-122.430826,99.33159982664934
37.785628,-122.40778600000002,52.28334052043196
37.783657,-122.409227,62.52790920117653
37.794707,-122.411367,83.57588845304284
37.789708000000005,-122.394501,77.50768410174351
37.799095,-122.442457,55.56750707750513
37.737021,-122.39004299999999,61.701710693945216
37.789064,-122.40286100000002,39.47751441810848
37.771965,-122.431174,47.105032725494766
37.785638,-122.40418899999999,66.80198337294047
37.805493,-122.41440700000001,89.03742226074459
37.784317,-122.40756299999998,60.786480357437455
37.787569,-122.403349,100.0
37.770517,-122.403221,100.0
37.794084000000005,-122.40391699999999,74.74287428742875
37.782167,-122.417267,52.98258714760365
37.783028,-122.42075700000001,74.77681101443477
37.742933,-122.47745,63.11746545024873
37.762575,-122.395757,68.49411607827449
37.751137,-122.434095,75.4400983958045
37.730569,-122.429418,67.5880856059462
37.795108,-122.396184,77.46380294595116
37.794317,-122.40238400000001,79.76487707250257
37.785703000000005,-122.42866599999999,75.94388883332778
37.785703000000005,-122.42866599999999,64.8513369855504
37.763936,-122.47010300000001,74.33082567516011
37.783272,-122.398204,84.53451203706229
37.787451000000004,-122.40333700000001,70.33332962925923
37.795367999999996,-122.41316699999999,79.6337189274483
37.752334000000005,-122.41403600000001,34.804924936938136
37.726582,-122.43333600000001,56.47232342281847
37.787448,-122.41524299999999,80.71604938271605
37.793368,-122.399294,24.669833650031663
37.743943,-122.42198799999998,85.20705403873721
37.787805999999996,-122.42019199999999,57.60824230571205
37.787657,-122.411627,75.22033489898698
37.736438,-122.424269,42.80283910744016
37.778106,-122.45153300000001,58.84776625810729
37.790896999999994,-122.397318,100.0
37.734072,-122.433948,76.53633646192903
37.758944,-122.40210400000001,67.50310586614216
37.764903000000004,-122.42143899999999,50.224837298544664
37.785802000000004,-122.42984299999999,64.48422961954316
37.736484000000004,-122.39841799999999,82.84905527589797
37.75812,-122.388512,88.21326577102155
37.755705999999996,-122.418805,58.01928526185952
37.796808,-122.408397,39.624529119578625
37.786021999999996,-122.429903,77.37247058039137
37.791508,-122.40596399999998,48.382681003143055
37.79511,-122.421411,67.52366347745885
37.756105,-122.40669199999999,50.638408285272966
37.761503999999995,-122.425817,70.19999777755554
37.785183,-122.43269699999999,58.549110466602215
37.785183,-122.43269699999999,77.44382339468515
37.785183,-122.43269699999999,69.22010064254289
37.787288000000004,-122.41838899999999,57.075696458534736
37.784128,-122.401533,100.0
37.758941,-122.48591,62.72837485768779
37.779697,-122.397853,70.45414171046734
37.761703000000004,-122.421099,55.982264893155985
37.786584000000005,-122.40163899999999,65.28632069556161
37.799732,-122.40758899999999,73.40771854963275
37.781603000000004,-122.49293899999999,64.60167127823894
37.778534,-122.39321899999999,69.73915169294708
37.753608,-122.49131299999999,45.26208176373193
37.786215000000006,-122.417728,65.64487298403043
37.780588,-122.47561100000001,76.15321532153216
37.800564,-122.432854,67.30121901078996
37.793199,-122.400152,58.20124234645687
37.760528,-122.38821200000001,61.53487166898508
37.752866,-122.40735,71.29683338704241
37.7877,-122.408345,79.51407733365929
37.7877,-122.408345,77.33440010667734
37.7877,-122.408345,72.68246824682468
37.7877,-122.408345,71.9719712712012
37.7877,-122.408345,69.28377282172661
37.7877,-122.408345,73.78887518381468
37.7877,-122.408345,76.90176239846207
37.726402,-122.433476,87.87856563434121
37.784403999999995,-122.401339,73.95131910851904
37.801285,-122.40040400000001,69.59290676542402
37.799775,-122.40933400000002,76.57623540131792
37.763373,-122.48113000000001,63.59540091940229
37.793061,-122.421089,83.01452367458968
37.784848,-122.406892,51.60714325400794
37.787794,-122.421924,81.05497216388305
37.766357,-122.42886399999999,83.92672600593393
37.789708000000005,-122.394501,76.36815134504903
37.761557,-122.43509499999999,41.3737318176262
37.760881,-122.43417099999999,82.67755664455335
37.786547999999996,-122.40731299999999,78.26163727483859
37.784317,-122.40756299999998,73.02901230293969
37.797703999999996,-122.40805800000001,46.05222003681849
37.788113,-122.432147,64.00398452543666
37.784734,-122.413776,52.47271023398636
37.783964000000005,-122.432874,53.191624718027356
37.795488,-122.40981699999999,61.57459449648669
37.763983,-122.46708999999998,67.4315233992535
37.784848,-122.406892,76.24602460246024
37.792577,-122.393992,56.604799368825766
37.784848,-122.406892,62.135408602588655
37.739670000000004,-122.425623,73.59172742671092
37.784848,-122.406892,63.53455345534553
37.765457,-122.43131699999999,35.97175949479004
37.759824,-122.42357700000001,70.20945798283532
37.761965000000004,-122.417948,53.581884114337356
37.784848,-122.406892,61.24257981353691
37.8032,-122.402841,71.57777259207401
37.784848,-122.406892,64.13194652798613
37.788928000000006,-122.40658400000001,63.77661963727236
37.764967,-122.431982,60.18293257897219
37.784317,-122.40756299999998,71.3461006231342
37.798547,-122.41043700000002,48.29670744852264
37.752818,-122.409582,59.870968578339316
37.731996,-122.47387900000001,76.21441191738222
37.775998,-122.491802,62.13484311394103
37.781454,-122.420644,76.56900928188057
37.795108,-122.396184,79.73601321484804
37.784848,-122.406892,47.98262201699097
37.805732,-122.415249,100.0
37.784848,-122.406892,58.429776310964435
37.787764,-122.397089,61.88978739143756
37.769304999999996,-122.43140700000001,69.94557233501128
37.789547999999996,-122.41396399999999,73.78688980009112
37.797773,-122.422397,78.16364969830316
37.784848,-122.406892,61.79069787320613
37.73185,-122.391888,74.2007534086742
37.770728000000005,-122.40296200000002,100.0
37.775663,-122.49795900000001,56.68970315835002
37.783228,-122.40595800000001,62.65697310471788
37.766408,-122.422055,69.8536668481663
37.784848,-122.406892,64.12649518920145
37.761658000000004,-122.42289199999999,80.80514718138481
37.784848,-122.406892,44.290257308559134
37.744448999999996,-122.439384,24.625629229589627
37.784848,-122.406892,71.52618039581736
37.778287,-122.41542,82.36808125256971
37.784679,-122.40706100000001,65.3982922101734
37.762927000000005,-122.43460800000001,77.80422486693114
37.806337,-122.41581399999998,64.25453656476759
37.750514,-122.418246,44.79991433486783
37.787128,-122.41036499999998,73.48378012404416
37.769420000000004,-122.45101299999999,66.51323593897851
37.761699,-122.38906399999999,72.75552740459231
37.785994,-122.418807,66.57923570134791
37.788727,-122.398288,71.08755319976441
37.773348,-122.43914699999999,79.54013179095688
37.797447,-122.418667,57.42798724316876
37.742998,-122.42163799999999,83.68985046652814
37.797594000000004,-122.43393400000001,82.26462646264626
37.807167,-122.41893600000002,66.2823986102314
37.750755,-122.418276,74.27843617695103
37.764628,-122.433195,61.21957380923278
37.737021,-122.42407800000001,80.54704056264212
37.799685,-122.44116000000001,74.78065584336211
37.773348,-122.43914699999999,91.6347190274583
37.796989,-122.435873,62.85385508247795
37.800407,-122.43779599999999,56.436128798064985
37.783664,-122.417635,39.100860879738775
37.783074,-122.406922,53.9692181339346
37.802479,-122.41123400000001,71.73423807027167
37.790648,-122.40518300000001,34.99449944994499
37.799628000000006,-122.437974,100.0
37.791538,-122.413334,70.6330188574413
37.773043,-122.406567,64.1095442877621
37.724945,-122.43455,75.87542457949499
37.784964,-122.404752,55.71515535391923
37.730959000000006,-122.39193999999999,70.34650131679834
37.793067,-122.421146,81.4722212962037
37.786266999999995,-122.406296,81.52925797630267
37.786709,-122.413068,71.64825722338315
37.752813,-122.408799,72.17404333025895
37.743767,-122.421158,65.33663366336634
37.723814000000004,-122.43538799999999,50.217643986620885
37.783445,-122.42353500000002,76.20782078207822
37.779853,-122.509128,58.06829016234957
37.796393,-122.408374,63.13506247744116
37.793614,-122.39651699999999,63.33360002666933
37.780443,-122.47525900000001,41.539953995399536
37.776494,-122.40856200000002,51.277609242405724
37.797403,-122.432847,64.85104749791219
37.780712,-122.4687,67.19712712011943
37.765553000000004,-122.410779,45.05768354613238
37.752512,-122.41510900000002,66.40778892704084
37.784128,-122.401533,86.74134080074674
37.784128,-122.401533,73.46668000133346
37.784128,-122.401533,55.76989797745207
37.784128,-122.401533,80.8649976108722
37.772249,-122.429897,80.18607910173733
37.773438,-122.506651,53.624433150385755
37.801888,-122.413133,56.73254944542074
37.776924,-122.42466599999999,78.21559933771155
37.806474,-122.405207,71.91512484581793
37.782488,-122.41226699999999,62.08891293169721
37.757692999999996,-122.421136,77.61665055394428
37.789664,-122.40872399999999,66.38202507119398
37.733934000000005,-122.434095,86.37809706896616
37.708887,-122.452619,86.66236994069777
37.789057,-122.395322,91.43410531529344
37.752933,-122.505619,57.730400200513884
37.781228000000006,-122.461851,65.74913293798515
37.800684999999994,-122.43771000000001,67.70832956311504
37.788823,-122.411507,52.38592113179572
37.768035,-122.42448,63.31611468025109
37.783559000000004,-122.41595,70.04999388827771
37.752072999999996,-122.42093899999999,43.088119923103434
37.763658,-122.475682,48.6020037901226
37.797076000000004,-122.400821,77.1432995151367
37.795671,-122.40246,83.64524600608209
37.786108,-122.42576399999999,65.67266409180601
37.789187,-122.40911399999999,100.0
37.797076000000004,-122.400821,51.80446933582247
37.789575,-122.401091,58.42164216421642
37.789737,-122.399622,61.86218621862186
37.796254,-122.42186399999999,48.95437321509928
37.785603,-122.42181699999999,81.63058920271112
37.776257,-122.424648,84.14283650587281
37.733944,-122.49043799999998,69.41516620797881
37.775813,-122.446047,64.90123052709312
37.773387,-122.450703,46.92672173200225
37.785446,-122.412972,73.20236468091252
37.792414,-122.39702,98.98489848984899
37.788614,-122.43379399999999,58.150252280129976
37.790946999999996,-122.404026,39.55662232889956
37.807888,-122.414027,60.879993982304214
37.770518,-122.386525,59.497705326088166
37.763524,-122.47751000000001,87.94657243502128
37.779666999999996,-122.391702,90.51710726628218
37.794588,-122.39964199999999,69.70122567812336
37.807922999999995,-122.41788700000001,46.070428030457364
37.793614,-122.39651699999999,70.56654554344324
37.799664,-122.441015,63.75369236270032
37.766807,-122.415485,53.34673467346735
37.728497,-122.47563899999999,100.0
37.720894,-122.478029,78.0689180029114
37.778743,-122.41560700000001,23.558108442423197
37.721453000000004,-122.48629,70.91975864253092
37.73017,-122.50253500000001,88.21103221433255
37.73017,-122.50253500000001,76.76466535542443
37.799065,-122.408355,71.5934736330776
37.801496,-122.411956,71.22264078259678
37.794168,-122.39645700000001,76.46958134966935
37.780021000000005,-122.435468,73.61637274838594
37.799608,-122.408324,71.7765614945333
37.769826,-122.404439,41.827752575827375
37.792784000000005,-122.42116399999999,63.75053915647975
37.788864000000004,-122.39461299999999,71.86970313192936
37.752678,-122.411722,33.87582614470596
37.788297,-122.40021899999999,40.0559500394484
37.78678,-122.40253500000001,70.01618343652547
37.776623,-122.42478700000001,70.56912110964183
37.807093,-122.41690700000001,74.79690685117895
37.792921,-122.40229599999999,55.07995243968841
37.782817,-122.432577,67.89255098349341
37.786078,-122.418544,58.335800246691335
37.805558000000005,-122.42206100000001,76.07410370666696
37.782379999999996,-122.432592,79.66644745282609
37.780183,-122.481059,59.19238932440253
37.754218,-122.477102,63.76683594285355
37.739326,-122.390276,52.24832483248325
37.769884000000005,-122.443975,70.53765376537655
37.725390999999995,-122.43436499999999,84.38717205053838
37.740227000000004,-122.466338,55.834950161682826
37.749194,-122.418116,60.39186017367169
37.775487,-122.39366100000001,54.91062439577291
37.752455,-122.41411599999999,79.08330833083309
37.793597999999996,-122.406097,66.42508388769912
37.774722,-122.40676100000002,70.13704333396302
37.780153000000006,-122.481669,53.0620349616661
37.802673,-122.40086699999999,66.42377571090442
37.78287,-122.41393799999999,52.63194573425595
37.796113,-122.40831399999999,54.69405670725803
37.761209,-122.4351,57.1286222639358
37.792593,-122.421019,76.12892400351146
37.762368,-122.38887700000001,93.42767610094343
37.764987,-122.399872,70.54953643512499
37.758941,-122.48591,65.69275446063124
37.772054,-122.404528,68.26999366603326
37.788656,-122.398009,39.28445622340012
37.783093,-122.460649,68.6947946256614
37.711185,-122.46779,79.5885755242191
37.777374,-122.40710800000001,71.72377237723772
37.780989,-122.41368600000001,79.76317384824902
37.739466,-122.41895,54.73857879615122
37.760018,-122.396813,78.0994099409941
37.790696999999994,-122.39956299999999,78.40509236108797
37.775777000000005,-122.394423,80.34840749032168
37.794942999999996,-122.415076,84.39075018612972
37.796183,-122.40833400000001,45.5563000744519
37.796484,-122.408394,59.72219320697502
37.763467,-122.42179499999999,67.16117855171761
37.795468,-122.418474,73.14865560630138
37.779373,-122.4999,100.0
37.764845,-122.449706,67.18144195371919
37.788503000000006,-122.433774,71.83294625758873
37.787873,-122.434077,90.76315038911298
37.785872,-122.437335,67.472498765028
37.71444,-122.43683500000002,71.33025625794903
37.789914,-122.41721399999999,66.62747385849697
37.799543,-122.408397,47.8616096177519
37.790896999999994,-122.397318,66.22222222222221
37.732008,-122.40547099999999,66.03952213403159
37.782257,-122.40393200000001,55.53859089612666
37.790353,-122.403973,31.494249424942495
37.763287,-122.410325,68.11680056894579
37.742048,-122.499002,63.121709701834384
37.786528000000004,-122.41506399999999,81.12646079422757
37.760469,-122.505349,72.72227222722272
37.808240000000005,-122.41018899999999,59.64666466646665
37.789128000000005,-122.406847,36.9096539283558
37.789128000000005,-122.406847,61.11705615005944
37.795303000000004,-122.40651399999999,93.94828371726061
37.787954,-122.40503500000001,100.0
37.757923,-122.393914,100.0
37.787978,-122.410904,86.61663944172196
37.787978,-122.410904,76.47320287584314
37.787978,-122.410904,77.1821922933034
37.799078,-122.442374,77.80929204031514
37.798764,-122.435874,79.11858963674146
37.782733,-122.46807,62.97471969419163
37.797665,-122.406273,73.7588869998111
37.787808,-122.390703,94.06107277394406
37.787295,-122.433535,77.0499568475366
37.72886,-122.44013799999999,81.37295211002582
37.723338,-122.441244,54.868820215354866
37.785654,-122.39972900000001,73.09354744998309
37.791864000000004,-122.39317199999999,83.28805102732495
37.797628,-122.409075,63.32810575743565
37.791185,-122.40414399999999,50.938786471239716
37.764139,-122.40254499999999,57.13231570070587
37.762174,-122.46580900000001,45.825362106103086
37.741752000000005,-122.388402,56.02700876148221
37.776413,-122.426507,99.55217743996621
37.795594,-122.408204,42.02223432219766
37.743889,-122.426604,68.09132024313543
37.763076,-122.40831399999999,56.37457335477137
37.780933000000005,-122.47492199999999,70.74934160082675
37.781548,-122.432317,99.44216643886611
37.785457,-122.43031699999999,73.97704532357997
37.760953,-122.433299,79.00785387180693
37.798088,-122.405368,55.605182740496275
37.791174,-122.40414399999999,33.651020657621316
37.734483000000004,-122.433729,75.41771954973275
37.781786,-122.417147,47.714537708914904
37.800733,-122.436756,65.88861450247589
37.738893,-122.414078,68.24016969598195
37.787478,-122.45272299999999,50.49412011908262
37.779343,-122.390519,74.57825147594124
37.790863,-122.39315900000001,64.94102844627898
37.799716,-122.43668500000001,67.03566652961592
37.786528999999994,-122.397827,100.0
37.760959,-122.43422199999999,51.37746631806038
37.786907,-122.406407,65.99147322139622
37.780148,-122.485532,88.32661043882166
37.790324,-122.404774,28.41729728528408
37.782672,-122.419026,53.11973419564179
37.743567,-122.426685,76.7970797079708
37.783108,-122.461381,77.88747128681122
37.724503000000006,-122.43493400000001,61.154834531072154
37.785121000000004,-122.417854,63.83600465309688
37.728497,-122.47563899999999,100.0
37.724314,-122.45830600000001,80.84752919736418
37.776668,-122.42486399999999,61.05486659777088
37.773689000000005,-122.46597,71.61553933171095
37.784323,-122.41690700000001,71.87743218766322
37.714492,-122.44282,83.62559959699674
37.783444,-122.417584,39.245098247198456
37.781731,-122.432313,74.77524924209592
37.799347999999995,-122.40727700000001,84.15337724248616
37.767653,-122.42971899999999,77.92319231923193
37.797937,-122.423767,58.17595092842618
37.778743,-122.41560700000001,72.87324287984354
37.729254,-122.40426000000001,75.08625677382554
37.789885999999996,-122.41059399999999,66.9071203416638
37.796026,-122.40620200000001,68.48468550558759
37.785676,-122.429476,77.8089501257818
37.764247999999995,-122.433392,58.6244550380964
37.724683,-122.41765,98.67986798679868
37.785625,-122.429854,71.27590536831461
37.805934,-122.404248,60.43997733106644
37.782818,-122.46744199999999,70.44335544665577
37.681740999999995,-122.481424,57.76064478875871
37.766667,-122.428894,64.05669455834472
37.751533,-122.431118,72.86598183627886
37.779466,-122.410903,65.53342635850886
37.762368,-122.38887700000001,75.18591859185918
37.799944,-122.44271599999999,33.76697947572537
37.784789,-122.41319399999999,47.180570834861264
37.742633000000005,-122.484609,73.60579020865049
37.784147999999995,-122.411224,79.84850707292952
37.764814,-122.422979,73.87794334989054
37.792864,-122.392653,53.07610020261285
37.791984,-122.399754,21.01340134013401
37.760278,-122.418722,58.18449622740051
37.789064,-122.40286100000002,26.654239498023877
37.784683,-122.414156,40.23433454456557
37.753954,-122.481866,60.03283555868814
37.799551,-122.44099299999999,70.08638888580217
37.788918,-122.408507,82.80766224770625
37.761757,-122.435151,70.78973452900846
37.723054,-122.48361200000001,73.51682575664974
37.767692,-122.393977,99.98444288873331
37.782008000000005,-122.48573200000001,72.78852700084823
37.762679,-122.395859,68.61468369059128
37.715986,-122.44003899999998,69.4396661888411
37.792857,-122.421107,63.501005656121166
37.807358,-122.41529399999999,40.9111874150378
37.780728,-122.39652199999999,75.9373826271516
37.751422999999996,-122.431618,75.71268107202877
37.783628,-122.40531200000001,60.90749160386124
37.774722,-122.40676100000002,70.33120772394699
37.786547999999996,-122.40731299999999,70.6136518413746
37.773333,-122.450677,48.724394661688386
37.785798,-122.433177,65.46163505239413
37.800253999999995,-122.41044699999999,52.22516202237507
37.785092,-122.40673799999999,63.760235282787534
37.794818,-122.398474,83.25435506513614
37.753547,-122.49093899999998,52.93506113896414
37.808407,-122.414099,60.67863453011968
37.763263,-122.43446000000002,48.84372140917796
37.783464,-122.415829,87.12094913195023
37.743419,-122.383536,45.82067095598448
37.800536,-122.43796999999999,70.13479125690347
37.750966999999996,-122.414014,75.85640786300853
37.75809,-122.38816000000001,69.73572542439429
37.792577,-122.393992,99.34160082674934
37.798763,-122.408855,37.06385904290911
37.726489,-122.433485,86.61024991388028
37.774722,-122.40676100000002,35.394909332203056
37.790639,-122.40454299999999,100.0
37.793116999999995,-122.40270600000001,30.02673600693403
37.777988,-122.42220900000001,61.50677812879327
37.758941,-122.48591,37.147048038137136
37.787877,-122.398872,98.67320065339867
37.728582,-122.431482,73.42274227422742
37.795108,-122.396184,76.41319512068166
37.808931,-122.41506899999999,75.60998322054428
37.808931,-122.41506899999999,80.99524396884132
37.808931,-122.41506899999999,59.04074851929638
37.784464,-122.412725,60.25408960649152
37.795108,-122.396184,76.01980198019803
37.766653000000005,-122.43325800000001,69.1897189718972
37.786769,-122.433327,84.5240079563512
37.762217,-122.415035,71.56405270156645
37.785823,-122.42011699999999,66.78430382720812
37.774691,-122.41053500000001,59.90543498794324
