latitude,longitude,pointValue
37.250326,-122.135725,100.0
37.21547,-122.154109,100.0
37.213734,-122.1545,100.0
36.538623,-121.909734,100.0
36.542337,-121.906684,100.0
36.542053,-121.907245,100.0
36.543537,-121.906342,100.0
37.32505,-121.885125,99.6
37.324373,-121.994887,99.6
37.337354,-122.031379,99.9
37.331339,-122.014673,99.8
37.327222,-122.03139,99.9
37.33571,-122.031379,99.9
37.334396,-122.028985,99.9
37.294283,-121.921427,99.6
37.298967,-121.9124,99.3
37.279943,-121.911006,99.7
37.294189,-121.934194,99.6
37.318187,-121.874563,98.5
37.329225,-121.890542,99.6
37.434939,-121.885967,96.5
37.434477,-121.888399,97.0
37.435643,-121.887565,96.5
37.433747,-121.886584,97.0
36.571276,-121.91187,100.0
36.555697,-121.90996,100.0
36.556484,-121.904195,100.0
36.583461,-121.887998,100.0
37.325639,-121.892361,99.6
37.323263,-121.945244,99.6
37.32328,-121.934034,99.6
37.317159,-121.932497,99.6
36.99964,-122.036274,100.0
37.241822,-122.003144,99.9
37.276691,-122.031196,99.9
37.081731,-122.084232,100.0
37.13839,-122.143026,100.0
37.148259,-122.134244,100.0
37.200738,-122.145959,100.0
37.410176,-121.951962,82.2
37.383107,-121.976527,94.1
37.389142,-121.974785,94.1
37.438468,-122.154333,98.5
36.978371,-121.963809,100.0
36.983779,-121.949753,100.0
36.975409,-121.889249,100.0
36.98835,-122.002847,100.0
36.984462,-121.974349,100.0
37.421355,-122.203421,99.9
37.332195,-121.933635,99.6
37.329382,-121.939566,99.6
37.426778,-122.100575,96.3
37.417593,-122.086858,96.3
36.97302,-121.951065,100.0
36.968711,-121.963761,100.0
37.397904,-122.068281,99.6
37.409792,-122.071817,97.4
37.408144,-122.067563,99.6
37.406259,-122.06891,99.6
37.402465,-122.028491,94.1
37.393818,-122.047417,97.7
37.40446,-122.052121,96.7
37.400242,-122.033071,94.1
37.40124,-122.032995,94.1
37.399741,-122.03639,94.1
37.400995,-122.036344,94.1
37.39976,-122.03075,94.1
37.402441,-122.025919,94.1
37.35231,-122.085749,99.6
37.379532,-121.953716,95.7
37.384189,-121.970631,90.1
37.378925,-121.9643,94.1
37.383147,-121.962026,94.1
37.381592,-121.961338,94.1
37.395899,-121.871505,97.9
37.394315,-121.873666,97.9
37.393707,-121.871379,97.9
37.39606,-121.869489,97.9
37.371903,-121.874358,93.3
37.303187,-121.939514,99.6
37.323215,-121.940515,99.6
37.324284,-121.93955,99.6
37.32322,-121.93835,99.6
37.317258,-121.936666,99.6
37.314849,-121.939195,99.6
37.317076,-121.94175,99.6
37.335385,-121.935566,99.6
37.335372,-121.933942,99.6
37.333463,-121.934506,99.6
37.33351,-121.936265,99.6
37.344123,-121.929851,99.6
37.340894,-121.922175,99.6
37.33836,-121.930026,99.6
37.342979,-121.926257,99.6
37.341991,-121.923528,99.6
37.341407,-121.925957,99.6
37.343731,-121.923698,99.6
37.34661,-121.914629,98.8
37.345849,-121.92104,99.3
37.349312,-121.918137,97.3
37.399768,-121.907162,98.8
37.400054,-121.909452,93.3
37.403768,-121.908121,97.3
37.428201,-121.908882,92.1
37.414067,-121.911101,94.7
37.420171,-121.939039,93.4
37.427364,-121.915823,96.0
37.426204,-121.912979,96.0
37.423845,-121.91455,97.9
37.425018,-121.917524,92.1
37.303602,-121.948894,99.3
37.317934,-121.984339,99.6
37.323039,-121.982885,99.6
37.331681,-121.994444,99.6
37.32179,-121.996815,99.6
37.323003,-121.996838,99.6
37.324151,-122.001332,99.6
37.322979,-122.001254,99.6
37.321854,-121.994604,99.6
37.319111,-121.99457,99.6
37.319449,-121.992058,99.6
37.322996,-121.993046,99.6
37.413052,-122.205751,99.9
37.40913,-122.193555,97.1
37.42002,-122.218347,100.0
37.419049,-122.218206,100.0
37.420056,-122.221634,100.0
37.427215,-122.231382,100.0
37.408077,-122.256332,99.5
37.435945,-122.240961,100.0
37.434524,-122.24086,100.0
37.435014,-122.243047,99.9
37.436479,-122.243254,99.9
37.385117,-121.95087,95.7
37.437409,-122.109865,88.7
37.416277,-122.102234,97.4
37.429402,-122.101465,96.3
37.42718,-122.09913,96.3
37.399278,-122.028477,94.1
37.398552,-122.025284,94.1
37.400391,-122.02649,94.1
37.371954,-121.925835,81.7
37.362449,-121.88574,98.2
37.373754,-121.893192,97.9
37.363512,-121.895534,97.9
37.359474,-121.88968,97.9
37.362766,-121.888566,97.9
37.363132,-121.891724,97.9
37.361353,-121.889946,97.9
37.360879,-121.875226,97.3
37.379734,-121.94914,98.8
37.333588,-121.901714,99.6
37.425765,-122.191175,99.9
37.425519,-122.19094,99.9
37.424705,-122.190269,99.9
37.425494,-122.190699,99.9
37.397494,-122.027262,94.1
37.38417,-121.994935,95.7
37.39869,-121.994719,92.8
37.395345,-122.010754,94.1
36.96394,-122.023896,100.0
36.969244,-122.02371,100.0
36.998217,-122.06776,100.0
36.98286,-122.062069,100.0
37.260722,-122.109498,100.0
37.249355,-122.080527,100.0
37.407463,-121.901599,98.8
37.18011,-122.177234,100.0
37.193237,-122.168781,100.0
37.379404,-121.947971,98.8
