latitude,longitude,pointValue
37.32324,-121.87848,91.3
37.34373,-121.87403,90.6
37.63276,-122.06399,63.5
37.31598,-121.9232,90.2
36.62249,-121.64665,99.9
37.70938,-122.14087,76.2
37.69529,-122.11247,78.0
37.57589,-122.03682,67.0
37.55816,-122.00639,81.3
37.55771,-121.95773,81.3
37.71519,-121.88377,84.9
37.69232,-121.92309,80.5
36.59658,-121.89773,99.9
37.73121,-121.92788,70.6
37.57562,-121.97931,72.3
37.545,-121.99082,84.9
37.65814,-121.8937,63.5
37.5359,-121.96099,84.9
37.52323,-121.92792,84.7
37.72679,-122.15077,78.7
37.70886,-121.93333,76.2
37.71507,-122.02765,74.9
37.70281,-122.05371,62.4
37.56603,-122.05152,66.2
37.50844,-121.96187,83.9
37.93293,-121.69554,96.2
37.92623,-121.73877,95.9
37.91466,-122.01672,93.0
37.90356,-122.06027,95.3
37.88532,-122.03204,95.3
37.89545,-122.10558,95.3
37.97756,-121.80057,99.4
37.88731,-122.29829,85.8
