latitude,longitude,pointValue
37.315,-121.91,88.5
37.31667,-121.90667,89.6
37.31667,-121.90667,89.6
37.31667,-121.90667,89.8
37.31667,-121.905,87.3
37.31667,-121.905,87.3
37.31833,-121.90333,89.9
37.32333,-121.89,89.8
37.32333,-121.89,89.8
37.325,-121.88167,90.7
37.325,-121.88167,90.7
36.30594,-121.88548,100.0
37.43167,-121.90167,73.3
37.315,-122.045,99.3
37.385,-121.97667,77.9
37.37833,-121.95,79.5
37.37167,-121.92667,74.0
37.37167,-121.91833,87.4
37.275,-121.86167,78.8
37.275,-121.86167,78.8
37.275,-121.86167,78.9
37.28,-121.86333,79.5
37.28,-121.86333,79.5
37.49333,-121.94667,87.5
37.455,-121.92167,67.6
37.48167,-121.93333,89.2
37.48167,-121.935,89.1
37.48833,-121.93167,65.9
37.49833,-121.95167,74.5
37.48833,-121.94167,90.1
37.46667,-121.90333,81.6
37.46667,-121.90333,79.1
37.46667,-121.905,88.4
37.46667,-121.905,88.3
37.49667,-121.92333,92.0
37.49667,-121.92333,92.0
37.475,-121.91167,80.7
37.475,-121.91167,80.7
37.485,-121.91333,96.0
37.485,-121.91333,96.0
37.49333,-122.24333,92.4
37.42,-122.22,99.6
37.42,-122.22,99.6
37.41,-122.19333,84.5
37.41,-122.19333,84.1
37.41,-122.19333,84.2
37.41,-122.19333,84.5
37.45333,-122.125,75.3
37.49333,-122.38333,89.4
37.265,-122.41,99.9
37.32,-122.40167,99.9
37.35833,-122.39667,99.6
37.49833,-122.13,79.4
37.425,-122.26667,84.5
37.16667,-122.36,99.9
37.47833,-122.22,91.6
37.48833,-122.215,78.8
37.48833,-122.215,79.8
37.485,-122.18333,95.7
37.49333,-122.22167,67.9
37.47667,-122.22,84.8
37.495,-122.235,70.8
37.46667,-122.43333,89.5
37.46667,-122.43333,89.5
37.49333,-122.22667,79.3
37.32,-122.33667,94.8
37.31667,-122.29333,99.9
37.31333,-122.28333,99.8
37.31167,-122.275,99.9
37.315,-122.27333,97.0
37.32833,-122.27,99.9
37.32833,-121.875,89.1
37.32833,-121.875,90.3
37.32833,-121.875,94.7
37.32833,-121.87167,89.6
37.335,-121.855,88.4
37.34,-121.85167,75.9
37.34,-121.85167,75.3
37.34,-121.85167,75.3
37.34333,-121.845,86.8
37.35333,-121.83667,65.0
37.35333,-121.83667,65.0
37.35833,-121.83833,72.2
37.35833,-121.83833,71.0
37.35833,-121.83833,70.6
37.35833,-121.83833,70.6
37.35833,-121.84,72.5
37.35833,-121.84,71.9
37.36833,-121.845,82.7
37.37667,-121.85333,82.8
37.38,-121.85667,70.7
37.395,-121.87333,84.3
37.4,-121.875,75.1
37.405,-121.87667,82.1
37.41,-121.87833,82.2
37.32,-121.88833,89.8
37.34,-121.89333,86.1
37.35333,-121.995,90.7
37.25833,-122.28667,99.9
37.34,-121.85167,75.9
37.34,-121.85167,75.9
37.34167,-121.84833,86.9
37.34167,-121.84833,86.9
37.43167,-121.90667,73.7
37.43167,-121.90667,73.7
37.29333,-121.87333,89.6
37.29333,-121.87333,89.6
37.305,-121.87667,90.9
37.305,-121.87667,90.9
37.31,-121.88167,91.5
37.31,-121.88167,91.5
37.385,-121.86167,82.7
37.385,-121.86167,82.7
37.40167,-121.90833,82.3
37.43167,-121.90167,73.3
37.29,-121.87167,91.3
37.29,-121.87167,91.3
37.30167,-121.87833,90.6
37.30833,-121.87667,90.5
37.30833,-121.87667,90.5
37.31333,-121.88333,89.4
37.31333,-121.88333,89.4
37.29167,-121.87333,91.4
37.29167,-121.87333,91.5
37.31167,-121.88333,91.5
37.24333,-121.81667,83.0
37.24833,-121.83,82.6
37.32333,-122.05,98.8
37.41667,-121.975,77.2
37.41667,-121.975,77.2
37.25,-121.895,99.3
37.25,-121.91,99.2
37.25,-121.91,99.2
37.28333,-122.015,98.4
37.42,-121.95833,76.1
37.42,-121.94333,72.0
37.37167,-122.055,92.0
37.26167,-121.96333,98.8
37.26167,-121.96333,98.7
37.26167,-121.96333,98.8
37.25667,-121.95333,94.0
37.25667,-121.95333,94.0
37.255,-121.95,98.4
37.27667,-122.00667,98.5
37.27667,-122.00667,98.5
37.27833,-122.00833,91.8
37.27833,-122.00833,91.8
37.27833,-122.00833,91.8
37.27833,-122.00833,91.8
37.25,-121.92167,99.9
37.25,-121.93,99.8
37.25667,-121.95333,93.2
37.25667,-121.95333,92.8
37.27,-121.99167,83.9
37.27,-121.99167,83.9
37.29333,-122.025,99.5
37.29667,-122.02667,92.7
37.29667,-122.02667,92.7
37.29667,-122.02667,93.0
37.33167,-122.05333,99.1
37.33333,-122.05333,98.8
37.39268,-122.05035,90.6
37.19,-121.99167,99.9
37.43833,-122.155,91.7
37.32333,-121.995,74.4
37.225,-121.97833,99.9
37.33667,-122.06167,83.8
37.36833,-122.06,91.2
37.30333,-121.875,93.0
37.42333,-121.975,75.2
37.29333,-121.87667,76.5
37.225,-121.97167,95.5
37.29667,-121.93,83.0
37.34333,-121.87333,70.1
37.245,-121.86167,94.2
37.28333,-122.07667,99.9
37.33167,-122.07667,93.7
37.40667,-122.00333,68.4
37.40833,-122.00333,64.5
37.31333,-121.91333,76.7
37.31333,-121.91333,90.3
37.27167,-121.94833,75.9
37.38833,-122.06833,74.8
37.43167,-121.89167,82.7
37.38,-122.03167,89.1
37.33333,-122.06833,99.5
37.36333,-121.95833,82.3
37.275,-121.87833,91.4
37.28667,-121.88167,72.3
37.32,-121.995,73.3
37.375,-121.965,78.7
37.27333,-121.95,76.1
37.27333,-121.95,76.2
37.27333,-121.95,76.2
37.26333,-121.875,75.0
37.2,-121.82833,99.7
37.285,-121.88333,91.0
37.28833,-121.88167,88.0
