latitude,longitude,pointValue
37.94801,-121.29168,92.2
37.9657,-122.28171,21.3
38.15761,-121.69249,92.8
38.18409,-121.65439,95.6
38.24235,-121.62198,90.0
38.26889,-121.63985,95.6
37.96955,-121.66672,67.8
38.22289,-121.42126,97.4
37.63766,-120.99481,97.7
37.63271,-120.95767,97.7
37.63855,-120.90453,99.0
37.639,-120.85224,99.0
37.66353,-120.46017,99.9
38.88504,-121.96796,99.9
38.79887,-121.7218,99.9
37.77195,-120.83383,99.7
37.93999,-121.27183,92.2
37.95369,-121.23488,95.5
38.00011,-121.31665,95.2
38.02183,-121.33598,95.2
37.91044,-121.29359,92.2
38.05243,-121.35228,95.5
38.01621,-121.09997,97.4
37.80942,-121.30237,88.6
37.72154,-121.51352,80.0
37.71493,-121.43416,80.0
38.28493,-122.27675,90.0
37.7143,-122.22241,31.4
37.73088,-122.20355,19.8
38.40743,-122.43335,99.8
37.51494,-121.83037,26.1
37.65516,-121.82322,34.0
37.71514,-121.85433,26.5
37.66636,-121.85753,19.1
37.84608,-122.24976,34.8
37.87729,-122.25365,41.8
37.8662,-121.64116,63.4
37.912,-121.62252,73.7
37.96222,-121.98472,65.7
37.8802,-122.22242,31.4
37.96518,-121.82272,80.7
37.31814,-121.94369,56.7
37.42531,-121.97579,33.7
37.32324,-121.87848,65.7
37.34373,-121.87403,56.7
37.63276,-122.06399,10.4
37.31598,-121.9232,52.4
36.62249,-121.64665,99.9
37.70938,-122.14087,16.0
37.69529,-122.11247,14.5
37.57589,-122.03682,18.4
37.55816,-122.00639,23.8
37.55771,-121.95773,23.8
37.71519,-121.88377,23.4
37.69232,-121.92309,16.9
36.59658,-121.89773,99.9
37.73121,-121.92788,18.1
37.57562,-121.97931,21.2
37.545,-121.99082,23.4
37.65814,-121.8937,13.4
37.5359,-121.96099,23.4
37.52323,-121.92792,17.8
37.72679,-122.15077,19.1
37.70886,-121.93333,16.0
37.71507,-122.02765,10.2
37.70281,-122.05371,9.6
37.56603,-122.05152,17.0
37.50844,-121.96187,21.5
37.93293,-121.69554,73.7
37.92623,-121.73877,69.0
37.91466,-122.01672,46.2
37.90356,-122.06027,41.8
37.88532,-122.03204,41.8
37.89545,-122.10558,41.8
37.97756,-121.80057,83.7
37.88731,-122.29829,37.6
37.92984,-122.29974,17.8
